# CVS spectrum collected post-FFT during II&T by Caleb Baker.  This is
# Band 1 + LOWFS (510-640nm, or 575 center and 130 width in Varia command)
#
# flux units are arbitrary spectrometer units; we are relying on the self-
# normalization of eetc spectra for magnitude conversion.
#
# wavelength (A), flux
9.77263E+03,1.0000E-15
9.77506E+03,1.0000E-15
9.77749E+03,1.0000E-15
9.77991E+03,1.0000E-15
9.78234E+03,1.0000E-15
9.78476E+03,1.0000E-15
9.78719E+03,1.0000E-15
9.78962E+03,1.0000E-15
9.79204E+03,1.0000E-15
9.79447E+03,1.0000E-15
9.79690E+03,1.0000E-15
9.79932E+03,1.0000E-15
9.80175E+03,1.0000E-15
9.80417E+03,1.0000E-15
9.80660E+03,1.0000E-15
9.80903E+03,1.0000E-15
9.81145E+03,1.0000E-15
9.81388E+03,1.0000E-15
9.81631E+03,1.0000E-15
9.81874E+03,1.0000E-15
9.82116E+03,1.0000E-15
9.82359E+03,1.0000E-15
9.82602E+03,1.0000E-15
9.82844E+03,1.0000E-15
9.83087E+03,1.0000E-15
9.83330E+03,1.0000E-15
9.83573E+03,1.0000E-15
9.83815E+03,1.0000E-15
9.84058E+03,1.0000E-15
9.84301E+03,1.0000E-15
9.84544E+03,1.0000E-15
9.84786E+03,1.0000E-15
9.85029E+03,1.0000E-15
9.85272E+03,1.0000E-15
9.85515E+03,1.0000E-15
9.85758E+03,1.0000E-15
9.86001E+03,1.0000E-15
9.86243E+03,1.0000E-15
9.86486E+03,1.0000E-15
9.86729E+03,1.0000E-15
9.86972E+03,1.0000E-15
9.87215E+03,1.0000E-15
9.87458E+03,1.0000E-15
9.87700E+03,1.0000E-15
9.87943E+03,1.0000E-15
9.88186E+03,1.0000E-15
9.88429E+03,1.0000E-15
9.88672E+03,1.0000E-15
9.88915E+03,1.0000E-15
9.89158E+03,1.0000E-15
9.89401E+03,1.0000E-15
9.89644E+03,1.0000E-15
9.89887E+03,1.0000E-15
9.90129E+03,1.0000E-15
9.90372E+03,1.0000E-15
9.90615E+03,1.0000E-15
9.90858E+03,1.0000E-15
9.91101E+03,1.0000E-15
9.91344E+03,1.0000E-15
9.91587E+03,1.0000E-15
9.91830E+03,1.0000E-15
9.92073E+03,1.0000E-15
9.92316E+03,1.0000E-15
9.92559E+03,1.0000E-15
9.92802E+03,1.0000E-15
9.93045E+03,1.0000E-15
9.93288E+03,1.0000E-15
9.93531E+03,1.0000E-15
9.93774E+03,1.0000E-15
9.94017E+03,1.0000E-15
9.94260E+03,1.0000E-15
9.94503E+03,1.0000E-15
9.94746E+03,1.0000E-15
9.94990E+03,1.0000E-15
9.95233E+03,1.0000E-15
9.95476E+03,1.0000E-15
9.95719E+03,1.0000E-15
9.95962E+03,1.0000E-15
9.96205E+03,1.0000E-15
9.96448E+03,1.0000E-15
9.96691E+03,1.0000E-15
9.96934E+03,1.0000E-15
9.97177E+03,1.0000E-15
9.97421E+03,1.0000E-15
9.97664E+03,1.0000E-15
9.97907E+03,1.0000E-15
9.98150E+03,1.0000E-15
9.98393E+03,1.0000E-15
9.98636E+03,1.0000E-15
9.98879E+03,1.0000E-15
9.99123E+03,1.0000E-15
9.99366E+03,1.0000E-15
9.99609E+03,1.0000E-15
9.99852E+03,1.0000E-15
1.00010E+04,1.0000E-15
1.00034E+04,1.0000E-15
1.00058E+04,1.0000E-15
1.00083E+04,1.0000E-15
1.00107E+04,1.0000E-15
1.00131E+04,1.0000E-15
1.00155E+04,1.0000E-15
1.00180E+04,1.0000E-15
1.00204E+04,1.0000E-15
1.00228E+04,1.0000E-15
1.00253E+04,1.0000E-15
1.00277E+04,1.0000E-15
1.00301E+04,1.0000E-15
1.00326E+04,1.0000E-15
1.00350E+04,1.0000E-15
1.00374E+04,1.0000E-15
1.00399E+04,1.0000E-15
1.00423E+04,1.0000E-15
1.00447E+04,1.0000E-15
1.00472E+04,1.0000E-15
1.00496E+04,1.0000E-15
1.00520E+04,1.0000E-15
1.00545E+04,1.0000E-15
1.00569E+04,1.0000E-15
1.00593E+04,1.0000E-15
1.00618E+04,1.0000E-15
1.00642E+04,1.0000E-15
1.00666E+04,1.0000E-15
1.00691E+04,1.0000E-15
1.00715E+04,1.0000E-15
1.00739E+04,1.0000E-15
1.00764E+04,1.0000E-15
1.00788E+04,1.0000E-15
1.00812E+04,1.0000E-15
1.00837E+04,1.0000E-15
1.00861E+04,1.0000E-15
1.00886E+04,1.0000E-15
1.00910E+04,1.0000E-15
1.00934E+04,1.0000E-15
1.00959E+04,1.0000E-15
1.00983E+04,1.0000E-15
1.01007E+04,1.0000E-15
1.01032E+04,1.0000E-15
1.01056E+04,1.0000E-15
1.01080E+04,1.0000E-15
1.01105E+04,1.0000E-15
1.01129E+04,1.0000E-15
1.01153E+04,1.0000E-15
1.01178E+04,1.0000E-15
1.01202E+04,1.0000E-15
1.01226E+04,1.0000E-15
1.01251E+04,1.0000E-15
1.01275E+04,1.0000E-15
1.01299E+04,1.0000E-15
1.01324E+04,1.0000E-15
1.01348E+04,1.0000E-15
1.01373E+04,1.0000E-15
1.01397E+04,1.0000E-15
1.01421E+04,1.0000E-15
1.01446E+04,1.0000E-15
1.01470E+04,1.0000E-15
1.01494E+04,1.0000E-15
1.01519E+04,1.0000E-15
1.01543E+04,1.0000E-15
1.01567E+04,1.0000E-15
1.01592E+04,1.0000E-15
1.01616E+04,1.0000E-15
1.01641E+04,1.0000E-15
1.01665E+04,1.0000E-15
1.01689E+04,1.0000E-15
1.01714E+04,1.0000E-15
1.01738E+04,1.0000E-15
1.01762E+04,1.0000E-15
1.01787E+04,1.0000E-15
1.01811E+04,1.0000E-15
1.01835E+04,1.0000E-15
1.01860E+04,1.0000E-15
1.01884E+04,1.0000E-15
1.01909E+04,1.0000E-15
1.01933E+04,1.0000E-15
1.01957E+04,1.0000E-15
1.01982E+04,1.0000E-15
1.02006E+04,1.0000E-15
1.02030E+04,1.0000E-15
1.02055E+04,1.0000E-15
1.02079E+04,1.0000E-15
1.02104E+04,1.0000E-15
1.02128E+04,1.0000E-15
1.02152E+04,1.0000E-15
1.02177E+04,1.0000E-15
1.02201E+04,1.0000E-15
1.02225E+04,1.0000E-15
1.02250E+04,1.0000E-15
1.02274E+04,1.0000E-15
1.02299E+04,1.0000E-15
1.02323E+04,1.0000E-15
1.02347E+04,1.0000E-15
